2014-07-06,81,72,89,75,93,63,101,1970,2005,0.01,0.15,1.73
2014-07-07,84,74,93,75,93,62,100,1972,1980,0.08,0.15,2.32
2014-07-16,82,73,90,75,94,66,104,1895,1980,0,0.12,2.04
2014-07-18,81,75,87,75,94,67,102,1974,1980,0.04,0.11,2.85
2014-07-23,86,76,95,75,94,64,101,1970,1980,0.07,0.11,2.36
2014-07-24,84,73,94,75,94,68,101,1972,1954,0.01,0.1,2.09
2014-07-26,87,78,95,75,94,68,105,1972,1954,0,0.11,2.35
2014-07-29,83,74,92,75,95,64,101,1994,1907,0.03,0.1,4.7
2014-08-04,83,73,92,75,95,63,102,1976,1951,0,0.11,2.94
2014-08-05,83,74,92,75,95,64,103,1976,1964,0,0.1,2.81
2014-08-08,87,77,97,75,95,68,104,1990,1962,0.1,0.1,1.66
2014-08-11,86,75,97,75,95,65,102,1989,2011,0.25,0.1,2.72
2014-08-16,89,80,98,75,95,63,102,2004,1925,0,0.12,3.95
2014-08-18,86,76,96,75,95,62,108,1992,1909,0,0.13,6.69
2014-08-24,86,74,98,75,94,54,105,1891,1980,0,0.14,2.48
2014-08-26,86,74,97,74,94,57,104,1891,2011,0,0.14,1.66
2014-08-27,85,75,94,74,94,59,109,1891,2011,0,0.14,8.32
2014-09-01,84,74,93,74,93,63,107,1915,2000,0.36,0.15,2.22
2014-09-02,85,76,94,73,93,60,104,1893,2000,0,0.14,1.81
2014-09-03,84,75,93,73,93,60,105,1987,2000,0,0.14,3.2
2014-09-06,85,75,95,73,92,56,99,1974,1909,0.16,0.14,2.9
2014-09-08,82,72,92,72,92,58,100,1988,1907,0,0.15,0.87
2014-09-10,87,78,95,72,91,59,99,1988,1993,0,0.16,1.82
2014-09-21,82,73,91,68,88,53,100,1983,2005,0,0.13,3.07
2014-09-27,79,71,86,66,87,45,100,1942,2005,0,0.13,3.46
2014-09-29,80,70,89,66,86,47,96,1908,2011,0,0.12,2.51
2014-09-30,80,71,89,65,86,47,95,1890,1998,0,0.13,2.55
2014-10-14,67,54,79,61,83,40,92,1977,1954,0,0.19,4.91
2014-10-16,72,57,87,61,82,41,92,1893,1989,0,0.21,5.17
2014-10-26,71,56,85,58,79,39,92,1892,2010,0,0.2,2.43
2014-10-27,72,58,86,58,79,36,94,1898,2010,0,0.18,2.72
2014-11-02,57,41,72,56,77,34,89,1991,1978,0,0.14,4.58
2014-11-06,62,58,66,55,76,36,88,1993,1963,0.17,0.15,1.67
2014-11-18,44,32,55,51,72,28,84,1959,1973,0,0.14,3.36
2014-11-20,61,46,76,51,71,27,84,1969,1977,0.04,0.13,1.85
2014-11-21,64,61,66,50,71,29,84,1937,1999,0.57,0.14,1.54
2014-11-22,63,58,68,50,70,30,87,1975,1973,0.11,0.13,3.09
2014-11-23,71,61,80,50,70,24,85,1975,1973,0.23,0.14,3.81
2014-11-25,54,41,66,49,69,29,86,1950,1967,0,0.14,1.7
2014-11-26,58,43,73,49,69,27,86,1975,1967,0,0.14,3.17
2014-11-29,69,60,78,48,68,22,83,1976,2006,0,0.15,3.47
2014-12-04,63,53,72,47,67,27,83,1897,2012,0,0.13,1.96
2014-12-05,72,65,79,46,66,26,83,2009,1998,0.07,0.13,2.02
2014-12-08,57,46,67,46,66,25,83,1927,2007,0,0.13,1.95
2014-12-09,57,43,70,45,65,25,82,1917,2007,0,0.13,1.69
2014-12-10,56,42,69,45,65,20,83,1978,1939,0,0.12,4.41
2014-12-13,64,54,74,45,65,19,82,1989,1921,0,0.12,2.85
2014-12-14,67,58,76,45,64,25,83,1985,1995,0,0.12,5.64
2014-12-17,54,44,64,44,64,20,80,1932,1984,0,0.12,2.28
2014-12-24,46,37,55,43,63,11,82,1989,1948,0,0.11,2.04
2015-01-03,47,41,53,43,62,16,83,1911,1989,0.63,0.1,3.44
2015-01-05,43,31,54,43,62,22,80,1972,1998,0,0.11,1.39
2015-01-11,44,39,49,43,63,12,81,1982,1995,0.66,0.1,2.78
2015-01-16,47,33,61,43,63,22,81,1972,1936,0,0.11,2.6
2015-01-19,53,34,72,43,63,10,81,1940,2000,0,0.11,2
2015-01-23,42,39,44,43,63,14,83,1940,1972,0.03,0.11,2.62
2015-01-24,49,35,62,43,63,18,82,1963,1971,0,0.11,1.94
2015-01-27,64,47,81,44,64,19,83,1897,1975,0,0.11,2.86
2015-01-28,61,43,79,44,64,19,82,1897,1975,0,0.12,0.75
2015-02-02,43,36,50,44,64,14,83,1951,1911,0,0.11,1.7
2015-02-05,48,41,55,45,65,23,83,1996,1957,0,0.1,1.8
2015-02-07,53,37,69,45,65,11,80,1895,1957,0,0.11,1.46
2015-02-08,66,54,77,45,65,10,82,1895,1932,0,0.11,1.84
2015-02-09,69,54,83,45,65,15,86,1933,1962,0,0.11,2
2015-02-12,56,46,66,46,66,6,84,1899,1922,0,0.12,2.7
2015-02-15,61,51,71,47,66,18,83,1905,2000,0.02,0.13,2
2015-02-19,51,37,64,47,67,20,88,1900,1986,0,0.12,1.3
2015-02-21,70,65,75,48,67,24,89,1978,1996,0,0.12,1.98
2015-02-23,40,34,46,48,68,27,88,1976,1996,0.02,0.11,1.6
2015-02-24,38,33,43,48,68,26,87,1914,1927,0,0.12,1.38
2015-02-25,42,33,50,49,68,26,85,1974,1918,0.1,0.1,2.1
2015-02-26,43,31,55,49,69,26,86,1974,1986,0,0.12,1.51
2015-03-02,54,48,60,50,70,22,91,1980,1909,0.01,0.12,1.55
2015-03-04,63,43,83,50,70,22,86,2002,1893,0,0.12,4.56
2015-03-07,48,35,60,51,71,28,90,1989,1911,0,0.12,1.58
2015-03-12,59,55,62,52,72,24,89,1948,1904,0.33,0.11,4.28
2015-03-20,74,66,82,53,74,24,90,1923,1907,0.02,0.11,7.47
2015-03-27,62,44,80,55,76,31,89,1955,1935,0,0.11,3
2015-03-29,70,57,82,55,76,35,90,1894,1974,0,0.1,1.75
2015-03-31,74,64,83,56,77,30,88,1987,1946,0,0.1,1.44
2015-04-08,78,71,84,57,78,35,92,1971,1986,0,0.1,3.26
2015-04-09,78,70,86,58,78,36,92,1973,1963,0,0.1,2.68
2015-04-12,74,68,80,58,79,41,89,1900,1981,0.14,0.1,4.04
2015-04-13,79,71,86,59,79,39,92,1940,1996,0.32,0.1,6.43
2015-04-14,70,64,76,59,79,39,89,1980,1996,0.12,0.11,3.52
2015-04-16,74,65,82,59,80,38,92,1983,1987,1.66,0.11,4.7
2015-04-17,74,64,83,60,80,38,92,1999,2006,1.1,0.11,1.9
2015-04-19,72,58,86,60,80,40,92,1901,1987,0.54,0.11,2.77
2015-04-28,64,56,71,63,82,47,95,1978,1987,0,0.12,3.76
2015-05-05,73,63,82,65,84,49,94,1970,1906,0.13,0.17,3.6
2015-05-06,78,73,83,65,84,49,94,2013,1906,0.41,0.17,5
2015-05-09,82,76,87,66,85,46,94,1984,1998,0,0.17,2.42
2015-05-12,74,69,79,67,85,50,92,1895,1967,0.56,0.16,5.27
2015-05-14,80,72,87,67,86,47,93,1971,1995,0.05,0.16,2.44
2015-05-17,78,71,85,68,87,52,95,1970,1894,0.98,0.17,4.2
2015-05-19,80,73,86,68,87,50,95,1976,2003,0.02,0.16,6.87
2015-05-24,75,69,81,70,88,54,95,1892,1955,0.56,0.16,3.96
2015-05-26,76,66,85,70,89,57,98,1979,2011,0.77,0.17,2.91
2015-05-29,80,70,89,71,89,58,99,1984,1996,0.01,0.17,4.33
2015-05-30,80,69,91,71,89,53,97,1984,1998,0.57,0.17,5.01
2015-06-06,83,72,93,72,91,57,105,1970,2011,0,0.18,2.66
2015-06-08,83,72,93,72,91,60,99,1977,1980,0,0.19,8.13
2015-06-09,84,74,93,73,91,56,97,1996,1956,0,0.19,2.92
2015-06-11,84,73,94,73,91,61,101,1976,1902,0.01,0.21,5.63
2015-06-17,80,76,84,74,92,62,100,1989,1902,0.7,0.21,1.51
2015-06-18,81,76,86,74,92,64,103,1969,1918,0,0.22,3.29
2015-06-26,86,77,94,75,92,59,105,1974,2012,0.13,0.19,10.34
2015-06-27,83,73,93,75,92,57,102,1974,1980,2.38,0.19,2.5
2015-06-30,82,72,92,75,93,61,103,1985,1980,2.26,0.19,2.26
